index_type,num_partition,num_random_clusters,min_size_cluters,max_mst_degree,build_time,index_size,num_queries,efq,query_time,comparison,recall
hcnng,1,15,1000,5,120.965,97981640,10000,110,0.338408,28430599,0.94598
hcnng,1,15,1000,5,120.965,97981640,10000,120,0.372171,30961366,0.95073
hcnng,1,15,1000,5,120.965,97981640,10000,130,0.416355,33472602,0.95477
hcnng,1,15,1000,5,120.965,97981640,10000,140,0.460445,36017402,0.95802
hcnng,1,15,1000,5,120.965,97981640,10000,150,0.511089,38537103,0.9609
hcnng,1,15,1000,5,120.965,97981640,10000,160,0.555395,41075991,0.96287
hcnng,1,15,1000,5,120.965,97981640,10000,170,0.600904,43573406,0.96465
hcnng,1,15,1000,5,120.965,97981640,10000,180,0.667329,46123716,0.96578
hcnng,1,15,1000,5,120.965,97981640,10000,190,0.724298,48611390,0.96742
hcnng,1,15,1000,5,120.965,97981640,10000,200,0.775178,51103296,0.96933
hcnng,1,15,1000,5,120.965,97981640,10000,210,0.827492,53646861,0.97104
hcnng,1,15,1000,5,120.965,97981640,10000,220,0.907418,56121359,0.97175
hcnng,1,15,1000,5,120.965,97981640,10000,230,0.974175,58619458,0.97275
hcnng,1,15,1000,5,120.965,97981640,10000,240,1.03728,61089035,0.97368
hcnng,1,15,1000,5,120.965,97981640,10000,250,1.10618,63602552,0.97518
hcnng,1,15,1000,5,120.965,97981640,10000,260,1.19827,66105475,0.97588
hcnng,1,15,1000,5,120.965,97981640,10000,270,1.27369,68592687,0.97673
hcnng,1,15,1000,5,120.965,97981640,10000,280,1.35196,71093551,0.97754
hcnng,1,15,1000,5,120.965,97981640,10000,290,1.42785,73534501,0.97843
hcnng,1,15,1000,5,120.965,97981640,10000,300,1.51216,76033558,0.97881
hcnng,1,15,1000,7,120.408,97842056,10000,10,0.0658561,2660747,0.15409
hcnng,1,15,1000,7,120.408,97842056,10000,20,0.0757811,5461917,0.65714
hcnng,1,15,1000,7,120.408,97842056,10000,30,0.104861,8215566,0.80458
hcnng,1,15,1000,7,120.408,97842056,10000,40,0.131041,10930939,0.85592
hcnng,1,15,1000,7,120.408,97842056,10000,50,0.156434,13630273,0.88422
hcnng,1,15,1000,7,120.408,97842056,10000,60,0.182123,16332451,0.90211
hcnng,1,15,1000,7,120.408,97842056,10000,70,0.210835,19024442,0.91706
hcnng,1,15,1000,7,120.408,97842056,10000,80,0.244244,21703932,0.92747
hcnng,1,15,1000,7,120.408,97842056,10000,90,0.275201,24375278,0.93512
hcnng,1,15,1000,7,120.408,97842056,10000,100,0.306654,27024153,0.94115
hcnng,1,15,1000,7,120.408,97842056,10000,110,0.345487,29655215,0.94571
hcnng,1,15,1000,7,120.408,97842056,10000,120,0.388307,32298044,0.95048
hcnng,1,15,1000,7,120.408,97842056,10000,130,0.431697,34942018,0.954
hcnng,1,15,1000,7,120.408,97842056,10000,140,0.476862,37581832,0.95711
hcnng,1,15,1000,7,120.408,97842056,10000,150,0.522345,40226730,0.95984
hcnng,1,15,1000,7,120.408,97842056,10000,160,0.569205,42865548,0.96201
hcnng,1,15,1000,7,120.408,97842056,10000,170,0.625836,45506927,0.96359
hcnng,1,15,1000,7,120.408,97842056,10000,180,0.681728,48122289,0.96604
hcnng,1,15,1000,7,120.408,97842056,10000,190,0.730883,50733578,0.967
hcnng,1,15,1000,7,120.408,97842056,10000,200,0.783988,53364779,0.96867
hcnng,1,15,1000,7,120.408,97842056,10000,210,0.889289,56033591,0.97013
hcnng,1,15,1000,7,120.408,97842056,10000,220,0.915614,58633243,0.97152
hcnng,1,15,1000,7,120.408,97842056,10000,230,0.991962,61270387,0.9729
hcnng,1,15,1000,7,120.408,97842056,10000,240,1.08649,63868749,0.97389
hcnng,1,15,1000,7,120.408,97842056,10000,250,1.16955,66500580,0.97468
hcnng,1,15,1000,7,120.408,97842056,10000,260,1.26267,69090372,0.97556
hcnng,1,15,1000,7,120.408,97842056,10000,270,1.33291,71719294,0.97678
hcnng,1,15,1000,7,120.408,97842056,10000,280,1.36564,74356167,0.97749
hcnng,1,15,1000,7,120.408,97842056,10000,290,1.44696,76939246,0.97774
hcnng,1,15,1000,7,120.408,97842056,10000,300,1.5323,79567060,0.97848
hcnng,1,15,1250,3,161.295,98299408,10000,10,0.0461081,2376495,0.13466
hcnng,1,15,1250,3,161.295,98299408,10000,20,0.0693228,4759274,0.62641
hcnng,1,15,1250,3,161.295,98299408,10000,30,0.0957297,7085616,0.78409
hcnng,1,15,1250,3,161.295,98299408,10000,40,0.119669,9390956,0.84397
hcnng,1,15,1250,3,161.295,98299408,10000,50,0.143095,11664430,0.8775
hcnng,1,15,1250,3,161.295,98299408,10000,60,0.171549,13926949,0.8992
hcnng,1,15,1250,3,161.295,98299408,10000,70,0.197642,16180206,0.91268
hcnng,1,15,1250,3,161.295,98299408,10000,80,0.225172,18419579,0.9237
hcnng,1,15,1250,3,161.295,98299408,10000,90,0.25978,20646973,0.93229
hcnng,1,15,1250,3,161.295,98299408,10000,100,0.289582,22865898,0.93954
hcnng,1,15,1250,3,161.295,98299408,10000,110,0.324329,25098409,0.9447
hcnng,1,15,1250,3,161.295,98299408,10000,120,0.359131,27289590,0.94876
hcnng,1,15,1250,3,161.295,98299408,10000,130,0.403152,29513254,0.95337
hcnng,1,15,1250,3,161.295,98299408,10000,140,0.448717,31712372,0.95615
hcnng,1,15,1250,3,161.295,98299408,10000,150,0.494338,33907793,0.95943
hcnng,1,15,1250,3,161.295,98299408,10000,160,0.544172,36098223,0.96157
hcnng,1,15,1250,3,161.295,98299408,10000,170,0.597846,38292509,0.96417
hcnng,1,15,1250,3,161.295,98299408,10000,180,0.648048,40478583,0.96641
hcnng,1,15,1250,3,161.295,98299408,10000,190,0.691812,42660708,0.96816
hcnng,1,15,1250,3,161.295,98299408,10000,200,0.762186,44843154,0.96984
hcnng,1,15,1250,3,161.295,98299408,10000,210,0.821443,47016432,0.97119
hcnng,1,15,1250,3,161.295,98299408,10000,220,0.881982,49194522,0.97234
hcnng,1,15,1250,3,161.295,98299408,10000,230,0.943304,51364875,0.97355
hcnng,1,15,1250,3,161.295,98299408,10000,240,1.01786,53546654,0.97482
hcnng,1,15,1250,3,161.295,98299408,10000,250,1.09197,55708601,0.97555
hcnng,1,15,1250,3,161.295,98299408,10000,260,1.15634,57872453,0.97646
hcnng,1,15,1250,3,161.295,98299408,10000,270,1.23234,60018411,0.97726
hcnng,1,15,1250,3,161.295,98299408,10000,280,1.33463,62179419,0.97825
hcnng,1,15,1250,3,161.295,98299408,10000,290,1.40974,64370186,0.97926
hcnng,1,15,1250,3,161.295,98299408,10000,300,1.48373,66510058,0.97949
hcnng,1,15,1250,5,152.3,96162512,10000,10,0.0600845,2518910,0.14615
hcnng,1,15,1250,5,152.3,96162512,10000,20,0.0742427,5163256,0.64979
hcnng,1,15,1250,5,152.3,96162512,10000,30,0.102241,7749713,0.79743
hcnng,1,15,1250,5,152.3,96162512,10000,40,0.130593,10305343,0.85251
hcnng,1,15,1250,5,152.3,96162512,10000,50,0.156683,12838154,0.88208
hcnng,1,15,1250,5,152.3,96162512,10000,60,0.176759,15353807,0.9012
hcnng,1,15,1250,5,152.3,96162512,10000,70,0.204438,17853430,0.91592
hcnng,1,15,1250,5,152.3,96162512,10000,80,0.233485,20359833,0.92591
hcnng,1,15,1250,5,152.3,96162512,10000,90,0.266737,22837128,0.9339
hcnng,1,15,1250,5,152.3,96162512,10000,100,0.302242,25331057,0.94007
hcnng,1,15,1250,5,152.3,96162512,10000,110,0.33441,27818565,0.94547
hcnng,1,15,1250,5,152.3,96162512,10000,120,0.375941,30287811,0.95029
hcnng,1,15,1250,5,152.3,96162512,10000,130,0.419914,32747737,0.95331
hcnng,1,15,1250,5,152.3,96162512,10000,140,0.464693,35223425,0.95651
hcnng,1,15,1250,5,152.3,96162512,10000,150,0.511008,37676366,0.95952
hcnng,1,15,1250,5,152.3,96162512,10000,160,0.558586,40141075,0.96252
hcnng,1,15,1250,5,152.3,96162512,10000,170,0.610414,42591884,0.96405
hcnng,1,15,1250,5,152.3,96162512,10000,180,0.660939,45031342,0.96572
hcnng,1,15,1250,5,152.3,96162512,10000,190,0.710109,47507867,0.96764
hcnng,1,15,1250,5,152.3,96162512,10000,200,0.773095,49934122,0.969
hcnng,1,15,1250,5,152.3,96162512,10000,210,0.828004,52379736,0.96966
hcnng,1,15,1250,5,152.3,96162512,10000,220,0.90808,54813269,0.97128
hcnng,1,15,1250,5,152.3,96162512,10000,230,0.958808,57276203,0.9728
hcnng,1,15,1250,5,152.3,96162512,10000,240,1.02301,59681048,0.9734
hcnng,1,15,1250,5,152.3,96162512,10000,250,1.11375,62131255,0.97459
hcnng,1,15,1250,5,152.3,96162512,10000,260,1.17818,64579153,0.97575
hcnng,1,15,1250,5,152.3,96162512,10000,270,1.2498,66987243,0.97666
hcnng,1,15,1250,5,152.3,96162512,10000,280,1.33613,69442449,0.97733
hcnng,1,15,1250,5,152.3,96162512,10000,290,1.42966,71855139,0.97791
hcnng,1,15,1250,5,152.3,96162512,10000,300,1.51313,74256716,0.97858
hcnng,1,15,1250,7,150.305,96020560,10000,10,0.0584269,2602603,0.15072
hcnng,1,15,1250,7,150.305,96020560,10000,20,0.074284,5347950,0.65784
hcnng,1,15,1250,7,150.305,96020560,10000,30,0.101324,8037222,0.80111
hcnng,1,15,1250,7,150.305,96020560,10000,40,0.128076,10695465,0.85636
hcnng,1,15,1250,7,150.305,96020560,10000,50,0.153916,13340489,0.88581
hcnng,1,15,1250,7,150.305,96020560,10000,60,0.180671,15972143,0.90504
hcnng,1,15,1250,7,150.305,96020560,10000,70,0.210048,18593253,0.91733
hcnng,1,15,1250,7,150.305,96020560,10000,80,0.239937,21216818,0.92823
hcnng,1,15,1250,7,150.305,96020560,10000,90,0.272281,23829627,0.93523
hcnng,1,15,1250,7,150.305,96020560,10000,100,0.306393,26413696,0.9413
hcnng,1,15,1250,7,150.305,96020560,10000,110,0.34409,29004870,0.94654
hcnng,1,15,1250,7,150.305,96020560,10000,120,0.38103,31608257,0.95044
hcnng,1,15,1250,7,150.305,96020560,10000,130,0.422456,34188946,0.95412
hcnng,1,15,1250,7,150.305,96020560,10000,140,0.463677,36774878,0.95761
hcnng,1,15,1250,7,150.305,96020560,10000,150,0.514327,39341995,0.95974
hcnng,1,15,1250,7,150.305,96020560,10000,160,0.564615,41933977,0.96236
hcnng,1,15,1250,7,150.305,96020560,10000,170,0.624699,44508818,0.96468
hcnng,1,15,1250,7,150.305,96020560,10000,180,0.677279,47072697,0.96651
hcnng,1,15,1250,7,150.305,96020560,10000,190,0.72172,49646993,0.96812
hcnng,1,15,1250,7,150.305,96020560,10000,200,0.786224,52220378,0.96918
hcnng,1,15,1250,7,150.305,96020560,10000,210,0.858184,54763814,0.97086
hcnng,1,15,1250,7,150.305,96020560,10000,220,0.930818,57319360,0.97178
hcnng,1,15,1250,7,150.305,96020560,10000,230,0.989849,59895742,0.97275
hcnng,1,15,1250,7,150.305,96020560,10000,240,1.03884,62438512,0.97357
hcnng,1,15,1250,7,150.305,96020560,10000,250,1.10485,64989247,0.97466
hcnng,1,15,1250,7,150.305,96020560,10000,260,1.19756,67531871,0.9758
hcnng,1,15,1250,7,150.305,96020560,10000,270,1.26263,70079341,0.97656
hcnng,1,15,1250,7,150.305,96020560,10000,280,1.35703,72628599,0.97718
hcnng,1,15,1250,7,150.305,96020560,10000,290,1.44989,75176977,0.97789
hcnng,1,15,1250,7,150.305,96020560,10000,300,1.49761,77713725,0.97842
